sku_id,date,opening_stock,closing_stock,reorder_level,replenishment_lead_time,unit_cost
SKU_0019,29-04-2024,3072,2983,422,4,3952.85
SKU_0019,06-05-2024,3318,3199,337,6,640.89
SKU_0019,13-05-2024,3326,3130,287,5,4346.25
SKU_0019,20-05-2024,3231,3175,434,2,524.26
SKU_0019,27-05-2024,3476,3375,487,5,742.75
SKU_0019,03-06-2024,3522,3387,464,3,4741.44
SKU_0019,10-06-2024,3773,3641,296,6,4203.85
SKU_0019,17-06-2024,3834,3796,215,2,1758.87
SKU_0019,24-06-2024,4106,4060,298,4,3287.02
SKU_0020,01-01-2024,1060,917,471,4,3157.89
SKU_0020,08-01-2024,1181,1158,463,4,3444.58
SKU_0020,15-01-2024,1286,1172,307,1,4184.76
SKU_0020,22-01-2024,1355,1208,290,5,4618.78
SKU_0020,29-01-2024,1390,1222,421,4,4056.06
SKU_0020,05-02-2024,1620,1426,351,6,962.72
SKU_0020,12-02-2024,1643,1528,394,6,4271.14
SKU_0020,19-02-2024,1826,1666,276,2,3659.42
SKU_0020,26-02-2024,1817,1640,468,1,718.06
SKU_0020,04-03-2024,1905,1867,497,4,2169.06
SKU_0020,11-03-2024,2008,1903,304,1,3658.01
SKU_0020,18-03-2024,2198,2046,471,1,3490.65
SKU_0020,25-03-2024,2410,2248,482,5,2562.25
SKU_0020,01-04-2024,2439,2269,260,5,405.17
SKU_0020,08-04-2024,2602,2584,475,2,1945.59
SKU_0020,15-04-2024,2913,2855,317,5,1738.31
SKU_0020,22-04-2024,3092,2981,441,4,4057.24
SKU_0020,29-04-2024,3328,3275,215,2,2709.85
SKU_0020,06-05-2024,3563,3394,200,2,652.26
SKU_0020,13-05-2024,3640,3584,335,6,4154.23
SKU_0020,20-05-2024,3692,3581,462,4,919.12
SKU_0020,27-05-2024,3703,3663,350,4,2434.71
SKU_0020,03-06-2024,3763,3587,499,5,749.31
SKU_0020,10-06-2024,3809,3622,223,4,3132.39
SKU_0020,17-06-2024,3728,3547,425,3,4702.42
SKU_0020,24-06-2024,3832,3657,495,5,4515.88
SKU_0021,01-01-2024,1084,911,231,5,2767.2
SKU_0021,08-01-2024,1292,1142,254,4,2241.65
SKU_0021,15-01-2024,1484,1442,255,4,3219.05
SKU_0021,22-01-2024,1549,1450,346,6,1853.38
SKU_0021,29-01-2024,1744,1712,394,3,3205.84
SKU_0021,05-02-2024,1909,1860,483,6,1562.52
SKU_0021,12-02-2024,2051,2022,357,1,3819.59
SKU_0021,19-02-2024,2222,2146,494,2,1556.18
SKU_0021,26-02-2024,2300,2155,361,1,2847.07
SKU_0021,04-03-2024,2335,2170,230,1,615.71
SKU_0021,11-03-2024,2436,2279,460,4,789.48
SKU_0021,18-03-2024,2624,2505,497,1,4949.03
SKU_0021,25-03-2024,2728,2666,217,5,3714.23
SKU_0021,01-04-2024,3041,3040,485,6,2315.47
SKU_0021,08-04-2024,3429,3305,362,6,3596.56
SKU_0021,15-04-2024,3419,3381,227,4,2041.32
SKU_0021,22-04-2024,3743,3573,475,1,1842.42
SKU_0021,29-04-2024,3700,3683,236,4,4255.19
SKU_0021,06-05-2024,3887,3788,446,4,1901.67
SKU_0021,13-05-2024,4065,3919,248,3,151.5
SKU_0021,20-05-2024,4064,3995,308,1,4054.79
SKU_0021,27-05-2024,4301,4177,282,6,4010.42
SKU_0021,03-06-2024,4399,4238,437,2,2051.23
SKU_0021,10-06-2024,4398,4271,362,2,2898.84
SKU_0021,17-06-2024,4430,4324,464,5,1783.16
SKU_0021,24-06-2024,4600,4532,467,3,1901.1
SKU_0022,01-01-2024,1306,1107,477,2,1452.61
SKU_0022,08-01-2024,1413,1249,240,5,4546.89
SKU_0022,15-01-2024,1483,1395,232,3,2059.99
SKU_0022,22-01-2024,1727,1564,367,4,4653.78
SKU_0022,29-01-2024,1887,1842,205,5,1071.52
SKU_0022,05-02-2024,2223,2071,413,3,544.63
SKU_0022,12-02-2024,2362,2182,249,5,4124.5
SKU_0022,19-02-2024,2385,2291,257,6,3753.44
SKU_0022,26-02-2024,2453,2453,403,3,1432.27
SKU_0022,04-03-2024,2649,2468,317,3,2451.48
SKU_0022,11-03-2024,2696,2687,340,5,1141.86
SKU_0022,18-03-2024,2839,2749,449,1,3742.55
SKU_0022,25-03-2024,3067,2965,245,1,4468.2
SKU_0022,01-04-2024,3106,2931,230,1,2509.17
SKU_0022,08-04-2024,3311,3180,416,2,2754.99
SKU_0022,15-04-2024,3281,3256,370,2,4809.11
SKU_0022,22-04-2024,3628,3599,442,3,4525.21
SKU_0022,29-04-2024,3757,3714,230,4,288.43
SKU_0022,06-05-2024,4064,3866,418,2,4057.33
SKU_0022,13-05-2024,4264,4118,349,1,3255
SKU_0022,20-05-2024,4379,4330,359,5,2778.56
SKU_0022,27-05-2024,4480,4461,244,2,4962.68
SKU_0022,03-06-2024,4696,4586,220,2,4410.44
SKU_0022,10-06-2024,4904,4842,320,6,1985.5
SKU_0022,17-06-2024,5192,5013,328,6,2216.12
SKU_0022,24-06-2024,5177,5017,364,3,3638.62
SKU_0023,01-01-2024,929,809,377,4,909.44
SKU_0023,08-01-2024,1122,1111,273,6,3970.34
SKU_0023,15-01-2024,1359,1209,371,6,4198.74
SKU_0023,22-01-2024,1329,1225,430,5,4120.58
SKU_0023,29-01-2024,1535,1384,448,3,4738.42
SKU_0023,05-02-2024,1676,1512,293,2,586.4
SKU_0023,12-02-2024,1640,1523,332,6,1337.32
SKU_0023,19-02-2024,1768,1691,466,4,3038.96
SKU_0023,26-02-2024,1836,1713,351,2,4604.27
SKU_0023,04-03-2024,1946,1862,423,6,200.95
SKU_0023,11-03-2024,1979,1846,307,1,4825.69
SKU_0023,18-03-2024,2022,1938,373,5,2400.69
SKU_0023,25-03-2024,2043,2024,267,3,2713.6
SKU_0023,01-04-2024,2250,2177,324,5,158.73
SKU_0023,08-04-2024,2576,2524,411,1,176.64
SKU_0023,15-04-2024,2876,2730,345,6,3583.93
SKU_0023,22-04-2024,2946,2766,391,3,4584.61
SKU_0023,29-04-2024,3029,2952,350,1,3211.6
SKU_0023,06-05-2024,3067,2976,357,4,1510.77
SKU_0023,13-05-2024,3317,3312,494,5,1232.53
SKU_0023,20-05-2024,3441,3362,466,3,4066.76
SKU_0023,27-05-2024,3515,3387,212,6,2224.92
SKU_0023,03-06-2024,3594,3426,289,3,4127.89
SKU_0023,10-06-2024,3643,3558,477,6,2193.1
SKU_0023,17-06-2024,3930,3771,372,5,1268.43
SKU_0023,24-06-2024,3953,3853,313,6,3535.01
SKU_0024,01-01-2024,738,720,481,1,1900.93
SKU_0024,08-01-2024,1048,1029,332,6,1280.31
SKU_0024,15-01-2024,1256,1253,311,3,4941.19
SKU_0024,22-01-2024,1549,1409,457,4,4925.01
SKU_0024,29-01-2024,1659,1586,363,2,4315.2
SKU_0024,05-02-2024,1735,1715,285,6,1974.8
SKU_0024,12-02-2024,2062,2010,312,6,169.33
SKU_0024,19-02-2024,2348,2335,494,6,484.63
SKU_0024,26-02-2024,2687,2656,210,4,2094.13
SKU_0024,04-03-2024,2982,2958,251,1,2514.36
SKU_0024,11-03-2024,3099,2992,310,5,2801.04
SKU_0024,18-03-2024,3102,3033,229,4,3818.53
SKU_0024,25-03-2024,3155,3105,425,5,2299.24
SKU_0024,01-04-2024,3460,3289,214,6,913.43
SKU_0024,08-04-2024,3570,3561,411,3,1551.67
SKU_0024,15-04-2024,3786,3702,452,5,3230.81
SKU_0024,22-04-2024,3827,3808,491,3,3455.48
SKU_0024,29-04-2024,4112,4034,215,1,2530.43
SKU_0024,06-05-2024,4236,4140,301,4,2183.52
SKU_0024,13-05-2024,4487,4436,316,2,1608.98
SKU_0024,20-05-2024,4598,4420,391,2,1102.39
SKU_0024,27-05-2024,4530,4368,265,1,513.99
SKU_0024,03-06-2024,4622,4430,420,5,3384.55
SKU_0024,10-06-2024,4613,4570,495,5,1693.86
SKU_0024,17-06-2024,4686,4637,368,5,736.04
SKU_0024,24-06-2024,5005,4823,361,6,3498.19
SKU_0025,01-01-2024,1215,1032,468,4,4216.85
SKU_0025,08-01-2024,1234,1047,236,5,4788.17
SKU_0025,15-01-2024,1329,1241,407,5,1513.66
SKU_0025,22-01-2024,1561,1374,373,6,202.75
SKU_0025,29-01-2024,1708,1645,355,4,455.41
SKU_0025,05-02-2024,1838,1739,449,6,2125.43
SKU_0025,12-02-2024,2114,1915,223,2,3937.29
SKU_0025,19-02-2024,2059,1983,393,5,2642.45
SKU_0025,26-02-2024,2346,2313,337,5,371.8
SKU_0025,04-03-2024,2467,2442,267,5,693.02
SKU_0025,11-03-2024,2620,2426,474,3,4241.33
SKU_0025,18-03-2024,2732,2693,305,2,2745.84
SKU_0025,25-03-2024,2848,2746,251,5,4064.3
SKU_0025,01-04-2024,3074,3047,295,6,3111.26
SKU_0025,08-04-2024,3151,2980,328,5,3505.76
SKU_0025,15-04-2024,3336,3194,401,1,3649
SKU_0025,22-04-2024,3527,3427,240,6,4406.87
SKU_0025,29-04-2024,3765,3651,251,2,4978.93
SKU_0025,06-05-2024,3849,3782,448,2,1431.38
SKU_0025,13-05-2024,3972,3916,303,6,801.92
SKU_0025,20-05-2024,4263,4159,425,1,461.65
SKU_0025,27-05-2024,4351,4231,424,3,4286.55
SKU_0025,03-06-2024,4541,4474,473,3,4899.63
SKU_0025,10-06-2024,4733,4728,365,4,1924.1
SKU_0025,17-06-2024,4901,4793,314,6,2130.72
SKU_0025,24-06-2024,5184,5058,466,2,1512.84
SKU_0026,01-01-2024,1252,1148,314,2,3957.5
SKU_0026,08-01-2024,1539,1446,229,6,4095.19
SKU_0026,15-01-2024,1652,1603,422,3,2186.31
SKU_0026,22-01-2024,1974,1809,491,3,670.19
SKU_0026,29-01-2024,2141,1951,284,4,2964.49
SKU_0026,05-02-2024,2267,2172,488,1,1940.7
SKU_0026,12-02-2024,2295,2275,280,3,1211.47
SKU_0026,19-02-2024,2440,2272,263,5,1463.46
SKU_0026,26-02-2024,2403,2298,352,4,3068.23
SKU_0026,04-03-2024,2404,2292,388,1,1022.67
SKU_0026,11-03-2024,2483,2476,441,3,3803.47
SKU_0026,18-03-2024,2797,2607,427,5,4173.02
SKU_0026,25-03-2024,2714,2518,346,3,3692.58
SKU_0026,01-04-2024,2841,2644,446,3,3488.42
SKU_0026,08-04-2024,2902,2762,317,1,4986.73
SKU_0026,15-04-2024,2893,2797,277,3,2316.61
SKU_0026,22-04-2024,3163,3155,384,6,518.72
SKU_0026,29-04-2024,3305,3304,276,3,1482.39
SKU_0026,06-05-2024,3442,3409,429,3,2583.63
SKU_0026,13-05-2024,3535,3469,389,4,4188.29
SKU_0026,20-05-2024,3686,3518,286,1,1799.25
SKU_0026,27-05-2024,3678,3629,212,4,2255.48
SKU_0026,03-06-2024,3944,3909,467,1,196.16
SKU_0026,10-06-2024,4182,4168,293,2,658.03
SKU_0026,17-06-2024,4509,4360,480,6,4141.86
SKU_0026,24-06-2024,4727,4659,236,2,4068.97
SKU_0027,01-01-2024,796,785,396,1,1931.18
SKU_0027,08-01-2024,1042,1026,234,3,2328.86
SKU_0027,15-01-2024,1323,1154,316,5,2905.28
SKU_0027,22-01-2024,1264,1192,226,6,765.53
SKU_0027,29-01-2024,1503,1317,321,3,3604.98
SKU_0027,05-02-2024,1574,1550,480,3,135.06
SKU_0027,12-02-2024,1874,1874,315,1,108.04
SKU_0027,19-02-2024,2269,2130,265,1,2114.08
SKU_0027,26-02-2024,2272,2124,410,2,1681.82
SKU_0027,04-03-2024,2305,2186,462,5,1087.59
SKU_0027,11-03-2024,2330,2313,313,1,2760.67
SKU_0027,18-03-2024,2449,2430,385,1,2848.19
SKU_0027,25-03-2024,2764,2622,280,3,3247.12
SKU_0027,01-04-2024,2967,2924,371,5,1427.55
SKU_0027,08-04-2024,3220,3072,207,2,2168.54
SKU_0027,15-04-2024,3279,3220,348,3,1467.67
SKU_0027,22-04-2024,3593,3482,396,2,805.15
SKU_0027,29-04-2024,3680,3591,356,1,243.58
SKU_0027,06-05-2024,3780,3723,409,6,333.19
SKU_0027,13-05-2024,3918,3885,318,1,622.23
SKU_0027,20-05-2024,4134,3983,352,2,2258.26
SKU_0027,27-05-2024,4284,4167,361,5,4387.21
SKU_0027,03-06-2024,4272,4198,238,3,2771.56
SKU_0027,10-06-2024,4510,4319,317,1,1329.31
SKU_0027,17-06-2024,4712,4675,483,3,1040.25
SKU_0027,24-06-2024,4878,4699,270,2,644.06
SKU_0028,01-01-2024,1481,1316,376,1,2051.33
SKU_0028,08-01-2024,1646,1561,393,5,4543.25
SKU_0028,15-01-2024,1759,1627,280,3,4223.97
SKU_0028,22-01-2024,1844,1827,314,5,1752.71
SKU_0028,29-01-2024,2181,2050,372,4,373.56
SKU_0028,05-02-2024,2299,2107,461,1,4301.79
SKU_0028,12-02-2024,2333,2151,361,1,2815.29
SKU_0028,19-02-2024,2301,2192,279,1,2071.08
SKU_0028,26-02-2024,2518,2374,373,1,4413.11
SKU_0028,04-03-2024,2488,2364,219,3,2782.08
SKU_0028,11-03-2024,2558,2382,448,2,2257.08
SKU_0028,18-03-2024,2588,2397,446,6,4867.26
SKU_0028,25-03-2024,2533,2409,259,3,109.43
SKU_0028,01-04-2024,2724,2628,498,2,3093.5
SKU_0028,08-04-2024,2729,2658,425,6,2129.57
SKU_0028,15-04-2024,2761,2675,209,1,1685.28
SKU_0028,22-04-2024,2848,2759,312,1,1360.1
SKU_0028,29-04-2024,3142,2997,257,1,812.35
SKU_0028,06-05-2024,3175,3175,272,4,3770.11
SKU_0028,13-05-2024,3534,3434,205,3,2790.01
SKU_0028,20-05-2024,3653,3525,400,5,3298.4
SKU_0028,27-05-2024,3649,3634,419,5,4414.81
SKU_0028,03-06-2024,4003,3924,326,6,1627.32
SKU_0028,10-06-2024,4296,4296,345,3,2256.5
SKU_0028,17-06-2024,4663,4502,279,6,1581.58
SKU_0028,24-06-2024,4846,4737,453,2,399.79
SKU_0029,01-01-2024,641,463,440,3,4790.2
SKU_0029,08-01-2024,690,534,484,4,4411.51
SKU_0029,15-01-2024,725,620,435,2,224.55
SKU_0029,22-01-2024,981,980,252,2,4281.67
SKU_0029,29-01-2024,1116,933,317,5,3021.87
SKU_0029,05-02-2024,1281,1227,424,1,4662.07
SKU_0029,12-02-2024,1351,1182,345,6,2871.28
SKU_0029,19-02-2024,1360,1331,396,1,1628.25
SKU_0029,26-02-2024,1571,1466,481,1,1485.09
SKU_0029,04-03-2024,1789,1676,307,2,2332.97
SKU_0029,11-03-2024,1956,1892,330,5,2782.28
SKU_0029,18-03-2024,2212,2050,285,5,2249.95
SKU_0029,25-03-2024,2212,2114,282,5,3357.21
SKU_0029,01-04-2024,2495,2393,293,5,113.29
SKU_0029,08-04-2024,2636,2466,432,3,1617.77
SKU_0029,15-04-2024,2794,2718,489,6,3804.43
SKU_0029,22-04-2024,3017,2885,274,2,2506.34
SKU_0029,29-04-2024,3238,3215,275,6,1890.88
SKU_0029,06-05-2024,3466,3289,472,4,4201.66
SKU_0029,13-05-2024,3418,3244,497,6,933.66
SKU_0029,20-05-2024,3508,3421,288,4,4557.73
SKU_0029,27-05-2024,3662,3546,238,4,3829
SKU_0029,03-06-2024,3752,3678,473,3,1058.68
SKU_0029,10-06-2024,4074,4029,354,2,4200.7
SKU_0029,17-06-2024,4358,4218,481,6,4258.38
SKU_0029,24-06-2024,4451,4380,251,5,2992.08
SKU_0030,01-01-2024,579,487,263,2,2921.25
SKU_0030,08-01-2024,788,673,392,5,728.43
SKU_0030,15-01-2024,946,920,456,2,2491.75
SKU_0030,22-01-2024,1137,1114,315,4,2612.93
SKU_0030,29-01-2024,1344,1166,310,2,2575.12
SKU_0030,05-02-2024,1456,1349,218,4,1090.5
SKU_0030,12-02-2024,1602,1549,298,1,2098.44
SKU_0030,19-02-2024,1705,1584,300,5,4900.66
SKU_0030,26-02-2024,1742,1727,243,6,1340.09
SKU_0030,04-03-2024,1884,1815,428,6,4105.32
SKU_0030,11-03-2024,1974,1950,466,5,2236.94
SKU_0030,18-03-2024,2203,2163,402,6,188.28
SKU_0030,25-03-2024,2356,2222,327,5,4785.27
SKU_0030,01-04-2024,2394,2312,435,6,2563.93
SKU_0030,08-04-2024,2631,2533,485,5,782.01
SKU_0030,15-04-2024,2905,2715,444,3,4329.62
SKU_0030,22-04-2024,2844,2673,305,3,819.08
SKU_0030,29-04-2024,2828,2693,422,4,3373.73
SKU_0030,06-05-2024,2818,2753,260,1,4517.17
SKU_0030,13-05-2024,3132,3056,314,2,3300.32
SKU_0030,20-05-2024,3284,3211,224,6,789.5
SKU_0030,27-05-2024,3445,3425,290,1,2834.41
SKU_0030,03-06-2024,3546,3443,361,2,1770.51
SKU_0030,10-06-2024,3701,3688,286,1,1579.65
SKU_0030,17-06-2024,3795,3630,209,6,3871.34
SKU_0030,24-06-2024,4007,3875,396,4,2852.61
SKU_0031,01-01-2024,1032,1016,278,3,1695.38
SKU_0031,08-01-2024,1350,1156,310,6,4859.49
SKU_0031,15-01-2024,1453,1257,212,1,4917.55
SKU_0031,22-01-2024,1494,1439,303,2,855.94
SKU_0031,29-01-2024,1831,1796,291,5,1177.86
SKU_0031,05-02-2024,2024,1854,394,3,4607.86
SKU_0031,12-02-2024,2023,1966,397,1,2781.41
SKU_0031,19-02-2024,2258,2091,287,3,268.38
SKU_0031,26-02-2024,2483,2424,290,5,2303.5
SKU_0031,04-03-2024,2703,2541,389,4,3852.49
SKU_0031,11-03-2024,2926,2777,418,6,3360.31
SKU_0031,18-03-2024,2922,2912,215,6,4323.45
SKU_0031,25-03-2024,3062,2913,458,3,2191.94
SKU_0031,01-04-2024,3067,2899,493,6,408.75
SKU_0031,08-04-2024,3009,2996,220,4,181.54
SKU_0031,15-04-2024,3155,3122,264,4,3306.08
SKU_0031,22-04-2024,3291,3212,209,3,3087.14
SKU_0031,29-04-2024,3502,3406,418,1,4930.01
SKU_0031,06-05-2024,3722,3691,305,2,2768.56
SKU_0031,13-05-2024,3991,3902,210,5,1305.59
SKU_0031,20-05-2024,4188,4031,430,1,2329.5
SKU_0031,27-05-2024,4397,4341,249,2,3546.93
SKU_0031,03-06-2024,4493,4405,451,6,1150.51
SKU_0031,10-06-2024,4675,4637,241,4,2812.05
SKU_0031,17-06-2024,4889,4812,421,5,1142.37
SKU_0031,24-06-2024,5127,4966,275,2,4502.57
SKU_0032,01-01-2024,1222,1039,247,1,3056.92
SKU_0032,08-01-2024,1369,1253,425,5,2940.93
SKU_0032,15-01-2024,1607,1503,337,3,2372.88
SKU_0032,22-01-2024,1613,1602,206,2,999.63
SKU_0032,29-01-2024,1765,1738,379,2,1396.27
SKU_0032,05-02-2024,1987,1978,334,2,4179.78
SKU_0032,12-02-2024,2165,2055,315,4,2565.99
SKU_0032,19-02-2024,2427,2233,208,2,4601.13
SKU_0032,26-02-2024,2556,2370,321,1,1224.43
SKU_0032,04-03-2024,2658,2654,206,3,4783.9
SKU_0032,11-03-2024,2910,2732,227,1,3085.17
SKU_0032,18-03-2024,3042,2994,467,5,1635.35
SKU_0032,25-03-2024,3158,2996,362,6,3770.54
SKU_0032,01-04-2024,3194,3027,388,4,802.12
SKU_0032,08-04-2024,3346,3334,239,1,1744.11
SKU_0032,15-04-2024,3489,3428,256,5,3879.28
SKU_0032,22-04-2024,3671,3520,279,3,3322.98
SKU_0032,29-04-2024,3746,3573,382,1,3726.58
SKU_0032,06-05-2024,3850,3690,440,4,3116.82
SKU_0032,13-05-2024,3945,3786,287,4,3536.23
SKU_0032,20-05-2024,4009,3898,394,6,2468.06
SKU_0032,27-05-2024,4011,3839,386,3,2252.4
SKU_0032,03-06-2024,4231,4150,264,1,3915.59
SKU_0032,10-06-2024,4346,4332,436,5,1756.78
SKU_0032,17-06-2024,4625,4549,483,4,3012.74
SKU_0032,24-06-2024,4711,4683,263,6,1574.38
SKU_0033,01-01-2024,1333,1218,377,4,2324.24
SKU_0033,08-01-2024,1462,1342,255,2,1685.33
SKU_0033,15-01-2024,1737,1737,369,4,1127.08
SKU_0033,22-01-2024,1965,1775,273,3,1427.39
SKU_0033,29-01-2024,2131,2091,338,6,480.22
SKU_0033,05-02-2024,2427,2350,459,3,2942.97
SKU_0033,12-02-2024,2747,2647,490,1,603.9
SKU_0033,19-02-2024,3014,2873,487,2,203.06
SKU_0033,26-02-2024,3003,2980,210,6,607.56
SKU_0033,04-03-2024,3243,3238,329,4,4249.11
SKU_0033,11-03-2024,3577,3538,345,1,3902.42
SKU_0033,18-03-2024,3755,3642,219,5,3495.5
SKU_0033,25-03-2024,4035,4016,459,3,4991.62
SKU_0033,01-04-2024,4217,4021,390,2,2840.51
SKU_0033,08-04-2024,4234,4044,406,1,202.8
SKU_0033,15-04-2024,4340,4170,460,6,2882.26
SKU_0033,22-04-2024,4433,4271,222,6,2167.4
SKU_0033,29-04-2024,4535,4366,439,5,2069.8
SKU_0033,06-05-2024,4686,4575,437,1,3219.29
SKU_0033,13-05-2024,4869,4805,211,3,3565.32
SKU_0033,20-05-2024,5182,5107,237,6,976.43
SKU_0033,27-05-2024,5291,5102,291,3,2303.14
SKU_0033,03-06-2024,5216,5184,295,6,4085.64
SKU_0033,10-06-2024,5401,5203,340,5,614.2
SKU_0033,17-06-2024,5417,5358,305,2,3353.74
SKU_0033,24-06-2024,5734,5595,276,6,3328.87
SKU_0034,01-01-2024,974,883,407,5,1650
SKU_0034,08-01-2024,992,874,291,5,687.28
SKU_0034,15-01-2024,1003,836,376,3,4396.53
SKU_0034,22-01-2024,1230,1146,329,2,1097.65
SKU_0034,29-01-2024,1380,1376,245,3,3162.92
SKU_0034,05-02-2024,1547,1370,314,4,2936.22
SKU_0034,12-02-2024,1545,1522,474,4,3748.35
SKU_0034,19-02-2024,1917,1791,455,2,2632.32
SKU_0034,26-02-2024,1897,1823,237,3,4275.48
SKU_0034,04-03-2024,2070,1951,329,5,4162.03
SKU_0034,11-03-2024,2289,2248,461,6,4440.67
SKU_0034,18-03-2024,2484,2399,380,3,2936.06
SKU_0034,25-03-2024,2728,2713,212,6,4657.55
SKU_0034,01-04-2024,2830,2687,368,2,3980.52
SKU_0034,08-04-2024,2983,2856,393,1,1700.87
SKU_0034,15-04-2024,2982,2796,341,3,1351.78
SKU_0034,22-04-2024,2917,2891,224,2,2898.25
SKU_0034,29-04-2024,3093,2963,352,4,267.6
SKU_0034,06-05-2024,3257,3119,291,3,839.45
SKU_0034,13-05-2024,3236,3127,380,1,3888.18
SKU_0034,20-05-2024,3330,3259,469,6,782.45
SKU_0034,27-05-2024,3609,3435,307,6,2868.37
SKU_0034,03-06-2024,3795,3656,284,2,4724.9
SKU_0034,10-06-2024,3893,3728,351,4,1886.44
SKU_0034,17-06-2024,3874,3788,457,5,1807.83
SKU_0034,24-06-2024,4017,3860,352,1,3153.2
SKU_0035,01-01-2024,756,656,390,4,4699.1
SKU_0035,08-01-2024,849,808,433,1,1810.23
SKU_0035,15-01-2024,1106,1056,417,6,2085.64
SKU_0035,22-01-2024,1345,1309,384,5,1886.78
SKU_0035,29-01-2024,1534,1518,453,1,4057.64
SKU_0035,05-02-2024,1910,1729,484,1,2861.66
SKU_0035,12-02-2024,1941,1931,423,4,443.21
SKU_0035,19-02-2024,2080,1944,240,2,345.14
SKU_0035,26-02-2024,2220,2067,307,3,3931.39
SKU_0035,04-03-2024,2333,2275,478,3,3270.7
SKU_0035,11-03-2024,2434,2333,360,1,1522.27
SKU_0035,18-03-2024,2465,2428,351,1,4922.06
SKU_0035,25-03-2024,2742,2713,257,2,2158.21
SKU_0035,01-04-2024,2933,2790,343,1,2654.18
SKU_0035,08-04-2024,3040,3015,280,6,4011.8
SKU_0035,15-04-2024,3241,3135,369,6,2765.12
SKU_0035,22-04-2024,3350,3215,368,5,1197.11
SKU_0035,29-04-2024,3361,3315,264,5,2791.59
SKU_0035,06-05-2024,3700,3655,461,6,2115.14
SKU_0035,13-05-2024,3759,3719,366,6,3223.51
SKU_0035,20-05-2024,4006,3884,350,4,2006.8
SKU_0035,27-05-2024,3996,3887,433,2,3142.23
SKU_0035,03-06-2024,4166,3998,321,4,1057.48
SKU_0035,10-06-2024,4116,4037,287,5,2744.44
SKU_0035,17-06-2024,4177,4137,381,4,3550.37
SKU_0035,24-06-2024,4329,4146,455,1,679.96
SKU_0036,01-01-2024,1499,1388,273,6,724.79
SKU_0036,08-01-2024,1622,1488,484,1,3598.09
SKU_0036,15-01-2024,1878,1694,228,6,4657.55
SKU_0036,22-01-2024,2025,1886,309,2,795.2
SKU_0036,29-01-2024,2021,1970,482,1,2885.47
SKU_0036,05-02-2024,2354,2260,202,5,1399.41
SKU_0036,12-02-2024,2498,2323,201,6,1198.74
SKU_0036,19-02-2024,2457,2407,435,4,289.06
SKU_0036,26-02-2024,2546,2360,211,5,1389.74
SKU_0036,04-03-2024,2756,2609,260,5,1988.02
SKU_0036,11-03-2024,2881,2791,228,3,3446.45
SKU_0036,18-03-2024,2917,2788,302,1,1777.95
SKU_0036,25-03-2024,2914,2757,352,1,1315.45
SKU_0036,01-04-2024,2958,2894,486,3,818
SKU_0036,08-04-2024,3155,3011,272,5,1833.26
SKU_0036,15-04-2024,3244,3157,325,6,690.35
SKU_0036,22-04-2024,3351,3193,275,4,1206.29
SKU_0036,29-04-2024,3382,3357,383,6,819.88
SKU_0036,06-05-2024,3597,3552,381,1,4558.35
SKU_0036,13-05-2024,3663,3623,385,3,614.42
SKU_0036,20-05-2024,3795,3631,337,1,4315.24
SKU_0036,27-05-2024,3878,3707,432,5,4218.9
SKU_0036,03-06-2024,3930,3918,323,4,3500.93
SKU_0036,10-06-2024,4218,4165,282,2,2769.05
SKU_0036,17-06-2024,4490,4455,208,5,1282.63
SKU_0036,24-06-2024,4618,4571,366,1,4334.16
SKU_0037,01-01-2024,724,592,462,2,450.41
SKU_0037,08-01-2024,804,793,360,2,2102.2
SKU_0037,15-01-2024,1078,1037,421,6,3528.44
SKU_0037,22-01-2024,1189,1128,404,2,2972.77
SKU_0037,29-01-2024,1495,1407,246,6,1847.52
SKU_0037,05-02-2024,1796,1751,286,6,4322.72
SKU_0037,12-02-2024,2040,1859,281,3,3678.05
SKU_0037,19-02-2024,2098,2061,290,2,1365.97
SKU_0037,26-02-2024,2358,2160,472,5,1833.01
SKU_0037,04-03-2024,2530,2392,208,4,4169.66
SKU_0037,11-03-2024,2497,2369,433,5,4857.38
SKU_0037,18-03-2024,2564,2453,324,6,4435.02
SKU_0037,25-03-2024,2559,2539,408,5,4931.35
SKU_0037,01-04-2024,2798,2703,446,6,3554.14
SKU_0037,08-04-2024,2955,2932,294,5,3417.36
SKU_0037,15-04-2024,3274,3169,208,5,1400.32
SKU_0037,22-04-2024,3272,3219,333,2,3561.21
SKU_0037,29-04-2024,3363,3222,370,2,2755.42
SKU_0037,06-05-2024,3486,3471,472,3,1608.81
SKU_0037,13-05-2024,3825,3697,201,4,912.02
SKU_0037,20-05-2024,3957,3817,360,3,727.51
SKU_0037,27-05-2024,4088,3967,303,5,2524.96
SKU_0037,03-06-2024,4295,4290,387,4,3587.22
SKU_0037,10-06-2024,4395,4366,300,6,4338.72
SKU_0037,17-06-2024,4621,4616,272,4,4780.25
SKU_0037,24-06-2024,4998,4803,468,3,335.29
SKU_0038,01-01-2024,1217,1205,462,1,3271.73
SKU_0038,08-01-2024,1533,1334,425,3,554.44
SKU_0038,15-01-2024,1661,1471,269,3,2857.76
SKU_0038,22-01-2024,1817,1764,229,1,1900.36
SKU_0038,29-01-2024,2084,1898,329,6,982.73
SKU_0038,05-02-2024,2244,2177,346,4,2566.31
SKU_0038,12-02-2024,2488,2432,251,1,4916.15
SKU_0038,19-02-2024,2654,2575,440,4,1284.45
